"TAIR10.id","logFC","minusLOG10.adj.pVal"
"AT1G01550",0.110028898877239,1.25838264561547
"AT1G01560",-0.39850638626286,0.393424195680865
"AT1G01570",-0.702869822349054,0.95870250921887
"AT1G01580",-1.01689974513846,0.76057772119111
"AT1G01590",-0.236669181276941,0.415970023020777
"AT1G01600",-0.0829402277490548,0.083478546781906
"AT1G01610",-0.0804901795113153,0.254392096200294
"AT1G01620",0.133381170073397,1.00200620737683
"AT1G01630",0.23166757924476,1.95818411137564
"AT1G01640",-0.248145644157288,0.343719493856102
"AT1G01650",0.0505305663576197,0.225124586203625
"AT1G01660",-0.105890737131396,0.0905479267397004
"AT1G01670",0.136048034324392,0.188128952520211
"AT1G01680",-1.24943035369074,1.59465391090015
"AT1G01690",-0.0186705333987829,0.0411767766150496
"AT1G01700",0.000727355221180559,0.000806710283924725
"AT1G01710",-0.0244258766045622,0.126970093967776
"AT1G01720",0.30342803499257,2.28749359207859
"AT1G01725",-0.0499899517985389,0.120314464992833
"AT1G01730",0.0458867533378209,0.171113635364034
"AT1G01740",-0.0280597625384034,0.0992055534828445
"AT1G01760",-0.0954118897472205,0.216378790188303
"AT1G01770",-0.0957396158155692,0.502814959018434
"AT1G01780",0.268348333139123,1.05493908355871
"AT1G01790",-0.0236769785530626,0.0939541191823533
"AT1G01800",0.0790762317112383,0.452869703521559
"AT1G01810",0.947880664280897,1.52421005327692
"AT1G01820",-0.0548917378074965,0.321051441598832
"AT1G01830",-0.354169872820364,3.59000124806157
"AT1G01840",0.652451030914651,1.29540809135118
"AT1G01860",0.030655378300668,0.128593669229094
"AT1G01880",0.229256498754951,0.545974938362536
"AT1G01900",0.130818305364576,0.41234529460951
"AT1G01910",-0.0337582754255825,0.218831087069874
"AT1G01920",0.105894722837475,0.584580295564925
"AT1G01930",-0.0353604713574431,0.142164398384715
"AT1G01940",0.271199658110049,1.40250925070942
"AT1G01950",0.266385695470249,2.49888394123883
"AT1G01960",-0.00891235237516508,0.0316439568418682
"AT1G01970",0.0286545005775523,0.145966348039439
"AT1G01990",-0.0499644855657833,0.232784940425651
"AT1G02000",0.0710408853907833,0.338655271083146
"AT1G02010",0.048616018110442,0.284294285175041
"AT1G02020",0.141079244477007,0.827280219265707
"AT1G02030",-0.200089371481143,0.144060836089261
"AT1G02050",0.0790138215133722,0.29530788755957
"AT1G02060",-0.25857926645952,1.22247085580999
"AT1G02080",-0.0236398010511296,0.0622652332753265
"AT1G02090",0.00499590696822683,0.0196451929642658
"AT1G02100",-0.0347424040730004,0.177520747782563
"AT1G02110",0.177485655170385,1.58846431701428
"AT1G02120",0.0621390940918598,0.532218790814935
"AT1G02130",-0.000177790565830449,0.00104376024921055
"AT1G02140",0.0559966437929571,0.316981737210032
"AT1G02145",-0.0123112247173403,0.0645417729916024
"AT1G02150",0.0364790107392148,0.207539081964013
"AT1G02160",0.187125419937589,0.64998487476509
"AT1G02170",0.0316279895425842,0.129105266940269
"AT1G02180",0.0743872151291796,0.210079501501291
"AT1G02205",0.0201552227781558,0.00545177296120842
"AT1G02220",-0.465232039891072,1.15368505452622
"AT1G02230",0.919693882039705,0.727066856731586
"AT1G02260",-0.020748058294213,0.0337485804980384
"AT1G02270",-0.155510000580921,1.1236765806307
"AT1G02280",0.144859867534543,0.775814643833974
"AT1G02290",-0.044432563055445,0.244215265859651
"AT1G02300",-0.0895942544501684,0.240057681451009
"AT1G02305",0.047125003188536,0.218388588913419
"AT1G02330",0.566773179080277,4.43935096955309
"AT1G02335",0.257955909447113,0.668722046033504
"AT1G02340",2.82104716171737,19.1950233024543
"AT1G02350",3.03736403883449,9.802670374748
"AT1G02360",-0.562870408409968,1.04832129057415
"AT1G02370",0.353311613057,1.27619036689697
"AT1G02380",0.51540139194904,2.08556205373632
"AT1G02390",0.295237053290888,0.517911479383372
"AT1G02400",-0.412828704219335,0.771494501550066
"AT1G02410",-0.046507892288985,0.219180448153432
"AT1G02420",0.0365535840683777,0.0960111379787478
"AT1G02460",0.456148006863236,0.440604148490869
"AT1G02470",0.2144104357768,0.301019214665226
"AT1G02475",-0.038962006981758,0.16760118074968
"AT1G02500",-0.0321903635060767,0.18717897786605
"AT1G02520",-0.573978893844318,1.75047736511635
"AT1G02560",0.090053175486088,0.525749588783563
"AT1G02610",-0.18555680611619,0.25030703316529
"AT1G02620",0.0102378243856416,0.00268759794063227
"AT1G02630",1.53866414882356,2.39778227500561
"AT1G02640",0.783738283339986,6.40300921561687
"AT1G02650",0.559490538548776,0.738060780376693
"AT1G02660",0.727493422355758,3.63658363894531
"AT1G02670",-0.0152021982468504,0.0136753104821498
"AT1G02680",0.106848597988594,0.492708924361388
"AT1G02690",-0.0282106814930869,0.0663006563463965
"AT1G02700",0.918073112829166,0.969905070410987
"AT1G02720",0.0972421354863591,0.334890426097743
"AT1G02730",0.12046868044349,0.460662649249502
"AT1G02740",-0.0444718608244425,0.171544698715122
"AT1G02750",-0.0626014050751014,0.322750723181739
"AT1G02770",-0.493081860265761,0.37793893437324
"AT1G02780",0.105101803939901,0.643630212785803
"AT1G02810",-0.256452619877637,0.487514728244689
"AT1G02816",0.215735668098099,1.16232949392921
"AT1G02820",0.208891412930479,0.821038602881211
"AT1G02840",0.0407955203638846,0.294609377421406
"AT1G02850",-0.156195553364405,0.275206566008839
"AT1G02860",0.112044955047627,0.514883819147551
"AT1G02870",0.146253876487478,0.549399016728757
"AT1G02880",-0.27425130124238,1.9122701344204
"AT1G02890",-0.03068735767632,0.128960357651814
"AT1G02900",-0.0024955550426804,0.00815066665917718
"AT1G02910",-0.0120896603517027,0.0586444218062687
"AT1G02920",-1.08152156879136,2.68219223804743
"AT1G02930",-1.15617869210981,3.15123094525751
"AT1G02940",0.476039400475765,0.490214089851585
"AT1G02950",0.535050220763855,1.31294519996591
"AT1G02960",-0.0244548504397697,0.101449066263697
"AT1G02970",0.201741526543788,0.227159800156209
"AT1G02990",0.130467884690721,0.522922179486084
"AT1G03000",-0.0662202456093821,0.336181810828693
"AT1G03010",0.0104015077465858,0.0101075042979633
"AT1G03020",0.216885463071256,0.392617183897264
"AT1G03030",0.0120349200605845,0.0395145502214388
"AT1G03040",-0.0619818059342157,0.406840287742257
"AT1G03055",0.0864029371938342,0.306729430531815
"AT1G03060",-0.0235540782177912,0.0516392914000057
"AT1G03070",0.369058265677829,0.829253889705645
"AT1G03080",-0.00690830589965419,0.0275321813638209
"AT1G03090",-0.107161587484137,0.429332451904908
"AT1G03100",-0.0860664268428029,0.151656809218661
"AT1G03110",0.0747678452851965,0.28882293921176
"AT1G03130",-0.0572295892036596,0.22394944687136
"AT1G03140",-0.0646158480508712,0.402279428092949
"AT1G03150",-0.0919891090371006,0.43598673068281
"AT1G03160",0.0891283446849984,0.82998674223401
"AT1G03170",0.899319115636453,3.71953006459407
"AT1G03180",0.0645929602856552,0.175257067269933
"AT1G03190",-0.0138295036075959,0.0493020733888538
"AT1G03200",-0.0115187072645807,0.00827434224329251
"AT1G03210",-0.133341780520887,0.682055740223484
"AT1G03220",-0.314612222961095,1.25368329779739
"AT1G03230",-0.231146818248421,1.03692377355063
"AT1G03250",0.0100671517283946,0.0539095015120443
"AT1G03260",-0.0107205489259834,0.0360317041348333
"AT1G03270",0.223098148624763,0.32016515559773
"AT1G03280",0.0461836097936166,0.326512829979097
"AT1G03290",-0.145372297521363,0.995758052962836
"AT1G03300",0.118956857791402,0.522729497998751
"AT1G03310",-0.039023285574916,0.169852636499715
"AT1G03320",-0.411735531705737,0.20848790577287
"AT1G03330",0.0405048320888808,0.197820922801567
"AT1G03340",-0.282329352632077,0.33052586729782
"AT1G03350",0.0360643857701231,0.163941392939989
"AT1G03360",0.0357678658282565,0.0973621812917452
"AT1G03365",-0.0640226984757328,0.3423964720955
"AT1G03370",-0.136954846074005,0.726279759006456
"AT1G03380",-0.0927947610418025,0.585289005351994
"AT1G03400",-0.0986588043014596,0.693537439503506
"AT1G03410",0.0508839286741942,0.166651524258869
"AT1G03420",0.0967207780625916,0.34881473915372
"AT1G03430",-0.205794541583835,1.37418172732711
"AT1G03440",0.114802964132524,0.255824660827228
"AT1G03445",0.507609070998673,0.280235176358729
"AT1G03457",0.270416178198578,1.3460191740963
"AT1G03470",0.0949819184335865,0.0831111180944318
"AT1G03475",0.0818299033318972,0.490869848888949
"AT1G03510",-0.014444235532139,0.020292164512287
"AT1G03520",-0.00110619995550554,0.0039774800032834
"AT1G03530",0.0795147260688029,0.290999138430516
"AT1G03540",-0.105995479397946,0.153331069816667
"AT1G03545",-0.130580878028198,0.248611179086513
"AT1G03550",0.18748548566017,0.824215140208918
"AT1G03560",0.00357061982112539,0.0112751896108183
"AT1G03580",-0.153692297516522,0.233367935465131
"AT1G03590",0.339211720438679,3.82614264072893
"AT1G03600",0.174702574087808,0.980309217984051
"AT1G03610",1.12204313006258,10.7649361543486
"AT1G03620",-0.0356969818339278,0.0421367849111872
"AT1G03630",0.120690414564577,0.8500832179662
"AT1G03650",-0.14961014039566,0.193051770181965
"AT1G03680",0.0590677680299727,0.338695606463168
"AT1G03687",0.028211479352874,0.0883380864323113
"AT1G03700",1.10264080630793,1.55841723209689
"AT1G03730",-0.605612550242355,2.40389194319441
"AT1G03740",-0.359119307402135,1.9017640461895
"AT1G03750",0.0443326022058268,0.142820128741749
"AT1G03760",-0.138018003553757,0.596615793310698
"AT1G03770",-0.0643342635665021,0.196832845366094
"AT1G03780",0.0923816045696628,0.176490789302031
"AT1G03790",0.897259393324329,0.858202425083682
"AT1G03800",0.0107681716599499,0.00425552631055403
"AT1G03820",-0.00903370471413645,0.030335328511422
"AT1G03830",-0.0628364998775082,0.177375770598253
"AT1G03840",-0.54078912579194,1.54874465966202
"AT1G03850",-0.520933978068047,1.25767041108707
"AT1G03860",0.104166245849205,0.424597998044721
"AT1G03870",0.634185935463892,4.27878435482813
"AT1G03900",-0.00264180491610055,0.013522457145211
"AT1G03905",-0.158889436770615,0.522284946261951
"AT1G03910",0.0110369202044742,0.0520407981175845
"AT1G03920",0.260899112757667,0.528350690258206
"AT1G03930",0.017032356884001,0.0877155897791868
"AT1G03935",-0.328956188465772,0.567196282005803
"AT1G03950",0.0302715420709969,0.111665575422755
"AT1G03960",-0.14272872812479,0.71751856413394
"AT1G03970",-0.145937048194919,0.955244794981228
"AT1G03980",-0.265742450506483,0.278646714226538
"AT1G03990",0.0431279033468503,0.0300461089461324
"AT1G04000",-0.133574854794772,0.52706017622881
"AT1G04010",0.00811816028332579,0.0249050926405998
"AT1G04020",-0.022472125285365,0.0296317928622528
"AT1G04030",-0.0878058627018672,0.229851525046741
"AT1G04040",-0.0892038197590095,0.325172280971825
"AT1G04050",-0.100392952750622,0.279194746345968
"AT1G04070",-0.0554580896889985,0.0924194614222022
"AT1G04080",-0.00340399723752327,0.0143907405498249
"AT1G04090",-0.285342278438256,0.57237866380154
"AT1G04100",-0.0385112910099106,0.099073142536784
"AT1G04110",1.5821281505641,1.30431501822706
"AT1G04120",-0.000935652812918519,0.00404294038749765
"AT1G04130",0.136274762793135,0.51371561706586
"AT1G04140",-0.0356490551494177,0.16877039015045
"AT1G04160",0.0597841252662592,0.208967135796746
"AT1G04170",0.0594054739182255,0.308037765177292
"AT1G04180",0.450521518288515,0.161175100094649
"AT1G04190",0.0170809867162429,0.0782677917612362
"AT1G04200",-0.00698557834720415,0.0273287427071365
"AT1G04210",-0.0524714945974152,0.219997499254377
"AT1G04220",0.0271534010445387,0.0428284725342989
"AT1G04230",-0.274408254622264,2.11165204070445
"AT1G04240",1.07510277172822,9.21794941020344
"AT1G04250",0.0409863289213952,0.179527181327393
"AT1G04260",-0.0660800197052711,0.267052220052526
"AT1G04270",0.018901579589202,0.0909634313807849
"AT1G04280",-0.0724517190810188,0.416359888526477
"AT1G04290",-0.0187102330159279,0.0671631132092796
"AT1G04295",0.131451588007779,0.216312247541109
"AT1G04300",-0.0551195032108973,0.266986602631054
"AT1G04310",-0.0588213464321727,0.165443915233579
"AT1G04330",0.405454957609447,0.597634737982788
"AT1G04340",0.0817670999548743,0.303863978268247
"AT1G04350",-0.00552922401826272,0.0203007299697558
"AT1G04360",-0.612148876338361,0.557212914339532
"AT1G04380",0.951415195174042,0.977524136348879
"AT1G04390",-0.00399843315001869,0.0143036383432515
"AT1G04400",-0.0777629792447545,0.488704689399662
"AT1G04410",0.0630337865908714,0.236249527043802
"AT1G04420",-0.00147542865604677,0.00564519082071148
"AT1G04425",-0.416342398217657,0.606262366604712
"AT1G04430",0.192248807800539,1.92029227344983
"AT1G04440",-0.0676537361363101,0.559954466439204
"AT1G04480",0.165123556434843,0.66060608661637
"AT1G04490",0.995778748960543,0.827984633683451
"AT1G04510",0.000327898381693004,0.00149541895737773
"AT1G04520",-0.140186188649542,0.654263387724579
"AT1G04530",-0.259455630734879,2.90241196522159
"AT1G04540",-0.303663691731382,0.246546776609374
"AT1G04550",0.0415593202188616,0.200381725781232
"AT1G04555",-0.0762450112072948,0.205821035268881
"AT1G04590",0.136338700306814,0.948303374662761
"AT1G04610",2.84523625327302,4.99133852124718
"AT1G04620",0.168873625405646,0.407028626988453
"AT1G04630",0.0439196461341407,0.177481903336582
"AT1G04635",-0.479313265653006,1.20988600811155
"AT1G04640",0.0473517859839276,0.251587103323416
"AT1G04650",-0.174836129839101,0.419740492869602
"AT1G04660",-0.424805201328287,0.185498434292844
"AT1G04680",-0.0330968323061764,0.150364169698365
"AT1G04690",-0.112710084263664,0.621278922887789
"AT1G04700",-0.276506471204947,0.508311632085987
"AT1G04710",-0.0432825671154307,0.223445443383207
"AT1G04730",0.138436831680982,0.222958814745527
"AT1G04750",-0.0225037866799882,0.13491244562521
"AT1G04760",0.0754587229234112,0.0850967633266577
"AT1G04770",0.102372343130823,0.256535043729998
"AT1G04778",-0.0612938192192238,0.0850253519633784
"AT1G04780",-0.118180780392955,1.03064522814049
"AT1G04790",-0.0761723354520107,0.493561403488258
"AT1G04800",0.367563523019932,0.946404513946956
"AT1G04810",0.0340571187591303,0.19047094537843
"AT1G04820",0.105458785352141,0.926081901862903
"AT1G04830",0.0237384808793997,0.0898305379663543
"AT1G04840",0.525484466180546,0.869075363839562
"AT1G04850",0.0630135589697813,0.359723014921575
"AT1G04860",-0.0204411111258809,0.109648529047595
"AT1G04870",-0.0386809101037908,0.14447750729209
"AT1G04880",-0.250475238530119,0.501676478562149
"AT1G04900",0.0360259183493508,0.0899915246207494
"AT1G04910",-0.145668638132346,1.14262086728753
"AT1G04920",0.161012511053683,0.139028083698875
"AT1G04930",-0.098295427044039,0.217503995870275
"AT1G04940",0.305440039481977,0.38589919964586
"AT1G04945",0.0572263131963751,0.144470969387615
"AT1G04950",0.0208319757521549,0.0853916990403289
"AT1G04960",-0.0539445644124941,0.301594436060606
"AT1G04970",-0.0799080462803952,0.581348960616892
"AT1G04980",0.120949457239568,0.376048059649146
"AT1G04985",0.0409790707233011,0.173770918653855
"AT1G04990",0.0467737403008628,0.16323591311547
"AT1G05000",-0.527390498507561,2.7977889823587
"AT1G05010",0.143718437529355,0.621394978970737
"AT1G05020",-0.192078859474417,0.202617103566827
"AT1G05030",-0.0496615521091281,0.226533972192448
"AT1G05055",0.0838586621517363,0.24192786849143
"AT1G05060",-0.0377453946037765,0.164806190526006
"AT1G05065",-0.787273169443866,1.78115894862085
"AT1G05070",0.0696302017844452,0.318965120468431
"AT1G05090",-0.268153273585436,0.665659840490165
"AT1G05100",0.158047166788526,0.0870585681323923
"AT1G05120",-0.0801444539826814,0.384620468830025
"AT1G05135",-0.149143468481516,0.528325482894181
"AT1G05140",-0.0290001885896576,0.165330997012411
"AT1G05150",0.205462588196727,1.51456519615034
"AT1G05160",0.00768725899026546,0.0313336666091616
"AT1G05170",-0.0274482044675044,0.114345661616625
"AT1G05180",-0.0347470629908679,0.178614530340434
"AT1G05190",0.0583760100267385,0.289782618190012
"AT1G05200",-0.211421819490778,1.68350428347663
"AT1G05205",-0.000809694677267103,0.00227087786878424
"AT1G05210",0.300168606083663,0.625491160890556
"AT1G05230",0.0523477722106298,0.248180549228338
"AT1G05260",-0.0933442134420259,0.597257590365078
"AT1G05270",-0.112121344492088,0.883739633445592
"AT1G05300",-0.985509606159237,2.81154920414447
"AT1G05310",0.366684784831596,1.12259347071527
"AT1G05320",-0.0853602486206251,0.481943375625574
"AT1G05340",-0.227750501630344,0.623269887150978
"AT1G05350",0.0331201916952635,0.194464071544982
"AT1G05360",-0.0895398252768991,0.479486707388964
"AT1G05370",-0.0579652621035432,0.0822625356342267
"AT1G05380",-0.0972585946967559,0.450060731528012
"AT1G05385",0.0363999730659277,0.154657382774308
"AT1G05400",0.0721045166065416,0.103749089888145
"AT1G05410",0.0761357435892278,0.420363214314767
"AT1G05420",0.195518811669795,0.273951072016971
"AT1G05430",0.02662008810558,0.116653144335257
"AT1G05440",0.12089984552965,0.113409077478047
"AT1G05460",0.00324880778067271,0.0114459425813802
"AT1G05470",0.164507535878688,1.00490468668886
"AT1G05490",0.446272987780968,1.21521831346792
"AT1G05500",0.0997679845672668,0.843004241307262
"AT1G05520",-0.0289856815722489,0.141712992132003
"AT1G05540",-2.03189342708097,1.73197006820489
"AT1G05560",-0.0830303363971734,0.118415895376175
"AT1G05562",0.0815298707507068,0.43557506529457
"AT1G05570",-0.36896053758018,1.57182866173023
"AT1G05575",-0.789263173774202,0.784622819093717
"AT1G05590",-0.0369002735344592,0.139635263771549
"AT1G05600",-0.0379311909155691,0.0971637934308628
"AT1G05610",-0.215964937820012,0.190839089371325
"AT1G05620",0.104564010160451,0.419024274058414
"AT1G05630",-0.129946459830131,0.778399961532613
"AT1G05640",-0.0668315077316941,0.199784555066928
"AT1G05670",0.031222962710836,0.092700355671233
"AT1G05675",-0.760712352979328,1.20903821454775
"AT1G05680",0.0192371690373054,0.046670947785271
"AT1G05690",-0.0266945785814379,0.0935181961694386
"AT1G05700",-1.13399767646007,1.85144587399004
"AT1G05710",-0.241636081820733,0.923035272333966
"AT1G05720",0.0637391821511524,0.2217858434867
"AT1G05730",-0.466344776630676,0.470922106047908
"AT1G05750",-0.177722317700214,0.503093653966914
"AT1G05760",0.254125934579705,0.386827042980713
"AT1G05770",0.12356620418336,0.137742676458309
"AT1G05780",0.189532775965356,0.613281850300626
"AT1G05785",0.15626677899488,0.745301010511974
"AT1G05790",-0.0774307135232268,0.52081568048677
"AT1G05805",-0.211282630991449,0.720215923769301
"AT1G05810",0.137692209212458,0.695772407180101
"AT1G05820",0.381123705110222,1.57393531839477
"AT1G05830",-0.0257182937722185,0.10810204964
"AT1G05835",1.3156913917498,9.52043843607468
"AT1G05840",-0.160058298485172,1.09379070959103
"AT1G05850",0.0660959983386427,0.421360601435311
"AT1G05860",0.189072264707508,1.12430937998488
"AT1G05870",-0.0611777166455392,0.327966104438224
"AT1G05880",-1.5293406318448,2.05608806554276
"AT1G05890",-0.0377820533441851,0.287098970435992
"AT1G05894",0.0180075935158774,0.0146036577142981
"AT1G05900",0.0862201602647259,0.607069779431551
"AT1G05910",-0.0548529983482036,0.263083110260966
"AT1G05940",0.00587569388632847,0.0276753577675625
"AT1G05950",-0.239469217552097,1.82380382164845
"AT1G05960",-0.00553624977209211,0.0283607015217364
"AT1G05970",0.0191169926333759,0.0366123247958638
"AT1G06000",0.0705427831313372,0.164874428700891
"AT1G06002",0.151542262554334,0.248767140989841
"AT1G06010",0.108311519602935,0.344421944622384
"AT1G06020",0.538541396278084,0.620983326582262
"AT1G06040",0.00752712696910862,0.0411500989030042
"AT1G06050",0.226921448209826,0.805360192474488
"AT1G06060",-0.0814327468128724,0.420764640355167
"AT1G06070",0.00301270361095796,0.0107330179424024
"AT1G06080",1.18159287968464,0.298132017815906
"AT1G06110",0.0964797778943476,0.593172060826855
"AT1G06130",-0.0699495963344337,0.435733693954053
"AT1G06140",-0.241869069255039,0.367072026437779
"AT1G06150",0.124212097909751,0.302234788692708
"AT1G06160",-1.00396334023999,0.857553441340195
"AT1G06170",-0.574583720771567,0.571619162785814
"AT1G06180",-0.197811677223408,0.291026603344451
"AT1G06190",0.051226835560116,0.290245150633685
"AT1G06200",0.000873583099276765,0.00343654746987365
"AT1G06210",-0.0853501351698869,0.416547511277357
"AT1G06220",-0.00299530673155157,0.0100693036298937
"AT1G06230",-0.0501946668487454,0.252635664941243
"AT1G06240",0.0117223610371786,0.0513613836355897
"AT1G06265",0.222192537674014,0.753450040680776
"AT1G06270",0.0389531906020708,0.0932787493886954
"AT1G06290",-0.0758011201876378,0.581411612979593
"AT1G06340",0.257607999135619,0.828701935668792
"AT1G06350",1.32845892130259,7.95895858143675
"AT1G06360",2.1771987051013,3.59960403811011
"AT1G06370",-0.0524076735877261,0.132279160635664
"AT1G06380",0.0143357318508031,0.0371931689188742
"AT1G06390",0.0569288110880972,0.43260286470149
"AT1G06400",0.085007574708901,0.48611554809196
"AT1G06410",0.109659862105018,0.902213598649412
"AT1G06420",0.177038734235923,0.181989317273112
"AT1G06430",0.0531584033404746,0.325066100464699
"AT1G06440",0.429444431841505,0.733108290075544
"AT1G06450",-0.0502602987387073,0.121105667121513
"AT1G06460",-0.0705713751376384,0.391038019654005
"AT1G06470",-0.018140561622447,0.0792259638717409
"AT1G06475",0.271021903639452,0.320644743823953
"AT1G06490",0.560424202142839,1.43478143101017
"AT1G06500",0.0565579086715058,0.230489564985103
"AT1G06510",0.0496657856962122,0.219713076192065
"AT1G06515",0.152722647965737,0.814389242259627
"AT1G06520",0.0958058366922702,0.0984632712115524
"AT1G06530",0.110136538160374,0.401273630773064
"AT1G06540",-0.34950056036002,0.283563360125668
"AT1G06550",-0.00258613632106819,0.0088201725071037
"AT1G06560",-0.0194495498342362,0.0723736938414633
"AT1G06570",-0.0876826384733826,0.466299250525054
"AT1G06580",0.0176778749387243,0.0320347187268815
"AT1G06590",0.00317898981135212,0.010310464675656
"AT1G06620",-0.265086709117022,1.24364612129555
"AT1G06630",0.013453237458946,0.0468403160059106
"AT1G06640",0.189432922283464,0.892066254425846
"AT1G06645",-0.180787447049767,1.40551080588514
"AT1G06650",-0.0662080486567289,0.501201799140607
"AT1G06660",0.592971956431142,0.959459517726666
"AT1G06670",0.0516447943625318,0.244006935776826
"AT1G06680",0.048213501888835,0.295193281251568
"AT1G06690",0.0593660766199378,0.271481169995152
"AT1G06700",-0.00564886244868923,0.0302983395416218
"AT1G06710",-0.208441586591765,0.617968878589492
"AT1G06720",0.0599466507030852,0.223029698526226
"AT1G06730",-0.0191245011427803,0.0754706745326656
"AT1G06740",0.124259733894782,0.299949624958327
"AT1G06760",-0.0900152331239576,0.435911754277015
"AT1G06770",0.0392016691862933,0.155172858152013
"AT1G06780",0.105456243771795,0.559409444713956
"AT1G06790",-0.0508249249201591,0.145928148956187
"AT1G06800",-0.198318533005854,0.938017270222594
"AT1G06820",-0.00854907695077234,0.0357659449003593
"AT1G06830",0.202952308356689,0.433295013530505
"AT1G06840",0.0476610423409118,0.23100211544368
"AT1G06850",1.77943582587028,16.6100302748114
"AT1G06870",0.142900109510238,0.852565352783875
"AT1G06890",-0.00686096427448035,0.0300711869739332
"AT1G06900",0.0559595801796009,0.249819644064647
"AT1G06910",0.0657348007512706,0.238775927622609
"AT1G06950",0.0607814793644437,0.274631618702634
"AT1G06960",0.135923380360855,0.744824548187685
"AT1G06980",-0.355440839859839,1.81422490423253
"AT1G07000",-0.141289207477157,0.437545918599338
"AT1G07010",0.0299490783650658,0.21931704198718
"AT1G07020",-0.231819930235595,0.951060413473935
"AT1G07030",-0.146626432550954,0.787923127300585
"AT1G07040",-0.06022108032067,0.219895262511517
"AT1G07050",-0.441022901951276,0.59296725045927
"AT1G07070",0.238381133020457,1.11180522845528
"AT1G07080",0.0665506121498645,0.367105446704587
"AT1G07090",0.479130893922931,5.44251238005122
"AT1G07110",-0.00810570285291146,0.0441958757979699
"AT1G07119",0.266330952896887,0.551256558646683
"AT1G07120",0.503481059961285,0.977845799107126
"AT1G07128",-0.705443078325066,2.48476729965296
"AT1G07130",0.09071969460853,0.193264981754233
"AT1G07135",0.400410841718784,0.250100068305877
"AT1G07140",-0.0399084197599171,0.176044013203924
"AT1G07150",0.749172768531556,5.14218188657218
"AT1G07160",-0.632292296013933,0.458117659805293
"AT1G07170",0.00750699781665443,0.0218423371200036
"AT1G07180",0.154886626108674,1.07382514557349
"AT1G07200",-0.21145781588537,1.56102999814272
"AT1G07210",0.104207868289314,0.771272582344182
"AT1G07220",0.030833292175263,0.137981639629149
"AT1G07230",-0.0643422280281847,0.379090644798008
"AT1G07240",-0.158343377043772,1.3295965019336
"AT1G07250",0.149443537746186,0.989666319501566
"AT1G07260",-0.158271227518963,0.369735594624265
"AT1G07270",-1.50555343024596,1.70043973940189
"AT1G07280",-0.219035388295566,2.25296351157878
"AT1G07290",-0.330452842011536,0.949446406769939
"AT1G07300",-0.161257588817225,0.564280942860975
"AT1G07310",-0.044533217234088,0.220599361646551
"AT1G07320",0.160108848425468,1.19353571579211
"AT1G07330",0.0186882885301961,0.0182023261118604
"AT1G07350",-0.0648082625814075,0.295655187385676
"AT1G07360",0.0363734220721952,0.20558313906795
"AT1G07370",0.00371369950974421,0.00509090330113129
"AT1G07380",-0.0990508719351464,0.428978140695814
"AT1G07390",-0.348032461216609,1.39262007847989
"AT1G07400",-0.379570459346776,0.236897635576239
"AT1G07410",0.456695235344367,0.80874687342146
"AT1G07420",0.302343156746357,1.71730569218827
