"TAIR10.id","logFC","minusLOG10.adj.pVal"
"AT1G02610",-1.96075989367301,7.29831416821947
"AT1G02620",-0.915750135994513,0.391154720428756
"AT1G02630",1.47388818726338,2.76757523050275
"AT1G02640",0.105467764641087,0.444056809004076
"AT1G02650",-0.880356820256084,1.95971836621071
"AT1G02660",1.87123287112233,13.5267812686314
"AT1G02670",1.50327023143825,5.88611584613415
"AT1G02680",-0.46406958446144,3.47375932647806
"AT1G02690",0.0863180499541114,0.237596248453619
"AT1G02700",-0.393015647099928,0.372487938655879
"AT1G02720",0.13824132849771,0.555927176572557
"AT1G02730",-0.48311177949872,3.00550628026938
"AT1G02740",-0.0967964865410069,0.446892310233399
"AT1G02750",-0.651629494377664,5.98009383617253
"AT1G02770",0.32384113887736,0.250541771963623
"AT1G02780",0.4458807570151,4.74465188473183
"AT1G02810",0.157275774678814,0.181447814471416
"AT1G02816",0.8351696301846,6.46977019470896
"AT1G02820",-2.40829078063561,9.60952491340692
"AT1G02840",-0.0633033246393238,0.512680206688896
"AT1G02850",2.3529188117634,6.60766524570281
"AT1G02860",-1.71528138398391,13.6445352268683
"AT1G02870",0.860273114202519,5.57253742851711
"AT1G02880",-0.990236732260743,7.98193674052748
"AT1G02890",-0.36255908377141,3.21850885204247
"AT1G02900",-1.94716968969731,12.722184123177
"AT1G02910",-0.427166524526127,5.14178245482888
"AT1G02920",0.36140834262453,0.577045567948276
"AT1G02930",1.29702237632306,3.76503067334236
"AT1G02940",-1.49472752359461,1.37861329785469
"AT1G02950",-0.60951114697441,1.93682821956327
"AT1G02960",-0.209080188703298,1.66226688595169
"AT1G02970",0.500211328726495,0.83254924753715
"AT1G02990",0.165364679978411,0.715972391153673
"AT1G03000",-0.870506186637487,9.20661602342208
"AT1G03010",0.320583325622735,0.363346791524254
"AT1G03020",-1.65544038520627,4.38435775353312
"AT1G03030",-0.332795258663018,2.12500291472168
"AT1G03040",-0.767024287071341,9.94683362375032
"AT1G03055",-1.31446539113927,6.56995056433716
"AT1G03060",0.226919961536233,0.750520050161852
"AT1G03070",-0.493976469496437,1.28152907992878
"AT1G03080",-0.191070468140205,1.38219735611559
"AT1G03090",-0.833218286716418,7.31718728162017
"AT1G03100",0.614900556956102,1.56778605509448
"AT1G03110",0.724920489071857,5.99850652246923
"AT1G03130",-1.12772325861501,10.1371843556777
"AT1G03140",-0.150904262872816,1.27482395180994
"AT1G03150",0.500854390203588,4.80985949386767
"AT1G03160",-1.11830874133157,15.3407764555357
"AT1G03170",1.57308742988616,6.4821859502994
"AT1G03180",0.0700132432302645,0.193767573037971
"AT1G03190",-0.110093391086336,0.519247547514638
"AT1G03200",-1.02218770903075,1.26197159028357
"AT1G03210",-0.770673991288636,7.03011481334237
"AT1G03220",-0.96063633373211,5.5013484046772
"AT1G03230",-0.166773767994252,0.633922092051356
"AT1G03250",-0.0908872007598944,0.722074006131087
"AT1G03260",1.03465025783471,10.0280050896393
"AT1G03270",-1.20293245519884,2.31011661067546
"AT1G03280",-0.295584126534508,4.04875571038177
"AT1G03290",-1.08686729099462,9.9610570009213
"AT1G03300",0.306395929971073,2.41390334512126
"AT1G03310",-0.758192300512681,7.91836450936279
"AT1G03320",-0.952673456273054,0.500304114122581
"AT1G03330",-0.0338454667048875,0.153620102316042
"AT1G03340",-1.59691584887264,4.13220407833232
"AT1G03350",1.19628957398822,12.7115338221497
"AT1G03360",1.15146379827966,7.57184592076925
"AT1G03365",-0.176768123551787,1.26769886062411
"AT1G03370",-0.219334202189062,1.34134181906699
"AT1G03380",-1.35671520052485,14.218045708542
"AT1G03400",-0.586696513377759,6.83106210812283
"AT1G03410",0.314333306681724,2.03732152784406
"AT1G03420",0.375701854273157,2.5833924527998
"AT1G03430",-0.287046790795396,2.67986003989974
"AT1G03440",-0.780725510674052,2.80217995448766
"AT1G03445",2.20434736851764,1.86967629982103
"AT1G03457",0.592845309496544,4.71927403132608
"AT1G03470",-1.03784195169217,1.48170047261254
"AT1G03475",-0.438197893846089,4.90974889021407
"AT1G03510",-0.134883969926159,0.194019934561513
"AT1G03520",0.368566696904938,3.2200003455503
"AT1G03530",0.56527237287237,4.03736511281631
"AT1G03540",0.38366585748523,0.673280956304327
"AT1G03545",0.492182454987939,1.2623728261082
"AT1G03550",-0.657688292068309,4.5506795120605
"AT1G03560",0.0686301724552671,0.267621809938806
"AT1G03580",-1.93572315007426,6.05001319329739
"AT1G03590",1.14591847305335,13.8529859014298
"AT1G03600",-0.348713596470732,2.60775565069486
"AT1G03610",0.56946858563987,5.39537260305286
"AT1G03620",1.07042930860366,4.46139148698866
"AT1G03630",-1.34401502258423,14.4029067185764
"AT1G03650",-0.2307282837298,0.293116868877353
"AT1G03680",-0.754476722845082,9.26350896680112
"AT1G03687",-0.0594224999744291,0.194950554797713
"AT1G03700",-5.0773712533841,6.53798817903339
"AT1G03730",-0.418622992537968,1.58425464351221
"AT1G03740",-1.01859094578678,7.08699052902063
"AT1G03750",-0.758484323152786,5.23926741937456
"AT1G03760",0.360233963513916,1.96104757846071
"AT1G03770",-0.222738108654256,0.787429783057467
"AT1G03780",-0.373944940872433,1.15482492705552
"AT1G03790",0.944878753422898,2.17465266933197
"AT1G03800",2.07881448250621,2.77392734133845
"AT1G03820",-0.505332126028162,3.72634494245592
"AT1G03830",-0.00879573694254931,0.022841014467796
"AT1G03840",-0.46587252295147,1.23648119973376
"AT1G03850",-2.10851547458966,7.57618037296168
"AT1G03860",0.334294978774291,2.0874372984853
"AT1G03870",1.95190656120343,13.5639360475109
"AT1G03900",0.787403758925448,11.1505470336868
"AT1G03905",-0.149390844987301,0.383644926537708
"AT1G03910",-0.0123048364139438,0.0579153047767482
"AT1G03920",-1.95154213111244,5.40174127424119
"AT1G03930",0.6065384236171,8.13858547283568
"AT1G03935",-0.799016631197993,1.55104096992739
"AT1G03950",-0.902972453920487,7.29856742384862
"AT1G03960",-0.0368111476096389,0.145834534119743
"AT1G03970",-0.893505454207135,9.25514834215659
"AT1G03980",0.170222963454257,0.167674723309058
"AT1G03990",-2.032300007328,1.51457108556157
"AT1G04000",-0.359203997781728,1.77765773024705
"AT1G04010",-0.217458976623767,1.18146279347351
"AT1G04020",0.50460182751519,1.24040848584787
"AT1G04030",-0.445183797313598,2.14066182491813
"AT1G04040",1.99300622459808,14.8092706822245
"AT1G04050",-0.753127487274291,3.771804131709
"AT1G04070",0.106527980749656,0.208291841993513
"AT1G04080",-0.0953536552253231,0.584659854946119
"AT1G04090",0.371481881256889,0.638805948226095
"AT1G04100",-0.51378167225913,2.29642480027671
"AT1G04110",0.0635530475469563,0.0338284919001964
"AT1G04120",0.164458827808835,1.30726593729386
"AT1G04130",0.390041872474347,2.27878322431805
"AT1G04140",0.442486468460782,4.75738218543505
"AT1G04160",0.910070008045547,7.41090534464637
"AT1G04170",0.753917303352438,8.60859447745405
"AT1G04180",1.36221631572854,0.880955719670871
"AT1G04190",0.654309230205684,7.84485297537389
"AT1G04200",0.885836185307268,9.69069012490079
"AT1G04210",0.235221348842264,1.58709250045209
"AT1G04220",0.211963887247325,0.39309106446025
"AT1G04230",-0.421526130271377,3.8684352233875
"AT1G04240",1.14052947667416,9.71267062823834
"AT1G04250",0.790927362139365,8.31109631171842
"AT1G04260",-0.018698199051979,0.0638484125322872
"AT1G04270",0.6087169137215,7.49680874699876
"AT1G04280",-1.85101369839464,17.5806725914317
"AT1G04290",-0.234254960556982,1.35471545919183
"AT1G04295",-0.361815797317371,0.882887327823366
"AT1G04300",-0.36983110546737,3.47171802275789
"AT1G04310",2.63103173607984,16.3776497412886
"AT1G04330",0.782549506214998,1.25140153528388
"AT1G04340",1.04478742800505,9.01077621789294
"AT1G04350",-1.33647210612337,12.5361561233195
"AT1G04360",-1.55395077716187,1.49535080102807
"AT1G04380",-0.395519262417755,0.261838156854183
"AT1G04390",-0.495477951569907,4.08944708156026
"AT1G04400",-0.702713295820756,8.81193806526434
"AT1G04410",-0.336244558907563,2.21405247054065
"AT1G04420",-0.593818421769919,6.12902167308765
"AT1G04425",-0.00155396234737404,0.00148258709285101
"AT1G04430",1.73433910745989,18.8687551081042
"AT1G04440",-0.746354185556174,11.4828027403758
"AT1G04480",0.946503814334053,6.94866093859464
"AT1G04490",1.52731401697818,2.77497039228221
"AT1G04510",0.201620672715277,1.87321462301543
"AT1G04520",0.802426257144192,6.88013290112569
"AT1G04530",-0.749895725421911,9.77020933590461
"AT1G04540",-0.3002992090559,0.21690192549756
"AT1G04550",-0.81626156639514,8.65595049611934
"AT1G04555",0.28247820172794,1.17235630269879
"AT1G04590",-0.343962306452447,2.94972097361771
"AT1G04610",2.4360989571984,6.02231221533627
"AT1G04620",-1.04244884272698,3.00825899164161
"AT1G04630",-0.0806007412669425,0.351461773930982
"AT1G04635",0.461337236893721,1.062241656514
"AT1G04640",-1.40256650031356,12.5443623795365
"AT1G04650",-0.856705731652512,3.31480364381844
"AT1G04660",-0.0859434521448899,0.0371609953115429
"AT1G04680",0.654612713544357,7.28770791907978
"AT1G04690",0.989213996702244,10.4551801927869
"AT1G04700",0.51440542774113,1.49415801368044
"AT1G04710",-1.2427268886924,11.3502721617196
"AT1G04730",0.903329937637151,3.21101278505927
"AT1G04750",0.723278367064632,10.7586958038947
"AT1G04760",0.194073746055089,0.355307056312648
"AT1G04770",-1.84477053846257,7.09821238958741
"AT1G04778",-0.536946730380702,0.851085185262192
"AT1G04780",0.515796386786548,7.53884494758984
"AT1G04790",-0.285754444190167,3.0110433639218
"AT1G04800",-0.612820272993726,2.22361750521205
"AT1G04810",-0.295370966233452,3.36699945533504
"AT1G04820",1.52661788623924,18.2859926733038
"AT1G04830",0.406703645909338,3.71554943862725
"AT1G04840",-0.503634894481384,0.691055884055644
"AT1G04850",0.179157613269236,1.47245554070865
"AT1G04860",0.302543259545383,3.64343084851646
"AT1G04870",0.559362190490366,4.66378804679997
"AT1G04880",-1.07707723686292,1.9290633255314
"AT1G04900",1.51525843545803,9.8344625626275
"AT1G04910",1.44295233735356,16.3367011383219
"AT1G04920",0.991998021973412,1.53681720476047
"AT1G04930",1.18153018200553,6.44139067972193
"AT1G04940",0.230775427094023,0.258128932724963
"AT1G04945",0.62813848123736,3.23893651236045
"AT1G04950",-0.38936213880417,3.43929263800177
"AT1G04960",0.00944537870286144,0.0428966814825712
"AT1G04970",-0.777356135576456,9.93916199410141
"AT1G04980",1.90069148084682,15.9626929686437
"AT1G04985",0.236380453644416,1.74291316453218
"AT1G04990",-0.0444002507273122,0.196954951403566
"AT1G05000",-0.967526206520201,2.68783233840432
"AT1G05010",1.09884208556753,9.01569017920973
"AT1G05020",1.00684171778141,1.94884135697869
"AT1G05030",-0.600812621696999,5.33434128796296
"AT1G05055",0.072087282493206,0.207374411240162
"AT1G05060",-0.395504897703041,3.21419692849673
"AT1G05065",1.00743500113689,3.56129499978082
"AT1G05070",0.625739054602627,6.09589304646111
"AT1G05090",0.225469293391934,0.575915582118696
"AT1G05100",2.01776045822066,2.964566346663
"AT1G05120",-0.274042878087195,2.08115500948618
"AT1G05135",-0.521806354147603,3.06976078240161
"AT1G05140",-1.36837679023828,15.7055256584524
"AT1G05150",0.496841247228685,5.11913230011003
"AT1G05160",-0.410261405404809,3.83363943914219
"AT1G05170",1.20842223984568,12.2173089489333
"AT1G05180",0.0897362800801309,0.594205057444687
"AT1G05190",-0.595056670813709,6.41382209842901
"AT1G05200",-1.52934098257121,14.5596422620571
"AT1G05205",-0.177533588384552,0.782896955836557
"AT1G05210",1.81120944379405,9.07933434309236
"AT1G05230",-0.291040120935834,2.53794727636637
"AT1G05260",-0.171318420751672,1.34577383260369
"AT1G05270",-0.0998815752212314,0.726480417563955
"AT1G05300",-0.778344691239765,2.16102657600333
"AT1G05310",-0.523218807425466,2.10868227787569
"AT1G05320",-1.51003792339803,14.3604307349519
"AT1G05340",0.11953964376609,0.297881955081451
"AT1G05350",1.26165109241466,16.076109630003
"AT1G05360",0.20496169004775,1.52716269484343
"AT1G05370",-0.439709370512781,0.834461909024551
"AT1G05380",0.363203479447381,2.81972452567739
"AT1G05385",-0.765946631450995,7.58165549989348
"AT1G05400",-0.441887952492121,0.74455623225414
"AT1G05410",0.0164370336556199,0.0712792631196789
"AT1G05420",2.03943279590549,8.94147517408724
"AT1G05430",0.0563726281280283,0.280300014000381
"AT1G05440",0.0814396085244322,0.0736216027556182
"AT1G05460",-1.04987414732768,9.06310396465037
"AT1G05470",-0.547359975704127,4.88873870388728
"AT1G05490",0.0039094250851115,0.00552294320189599
"AT1G05500",-0.100391042131532,0.843282646296487
"AT1G05520",1.06839308024954,12.6547729797931
"AT1G05540",-0.563647160862761,0.312139538744183
"AT1G05560",0.64605348450777,1.71824610367924
"AT1G05562",-3.66946029005633,15.3886515620857
"AT1G05570",-2.0328557386453,11.2342309883059
"AT1G05575",-1.17048008464752,1.22319387278399
"AT1G05590",0.184084223998346,1.13997150673266
"AT1G05600",-1.17771161284496,5.7929155482653
"AT1G05610",0.524870250534316,0.655639060138407
"AT1G05620",0.316691992253217,2.13281447894506
"AT1G05630",0.698553894532456,7.73988189428173
"AT1G05640",-1.0091925388457,5.20296072020989
"AT1G05670",-0.66299084006751,3.96508088548017
"AT1G05675",0.543487327445631,0.366894293679651
"AT1G05680",0.100123341196236,0.236299207356656
"AT1G05690",-1.55162363172994,9.40642159193742
"AT1G05700",0.189567086457322,0.135323121523056
"AT1G05710",0.415832869925489,2.00029112628743
"AT1G05720",0.388614874079363,2.78806584172911
"AT1G05730",1.97954510514941,3.3378559598515
"AT1G05750",-0.697328336585204,2.67231316385991
"AT1G05760",-0.805544621659084,2.54974585614025
"AT1G05770",-0.865634280140025,1.93339918474065
"AT1G05780",1.03669602556315,7.71925245910193
"AT1G05785",-0.234007397690042,1.22088834156725
"AT1G05790",-0.787191976689592,9.9842452426196
"AT1G05805",-0.24792571743459,1.60181436213999
"AT1G05810",0.501504577999112,5.52222196240554
"AT1G05820",-0.133138627181063,0.422779673997692
"AT1G05830",-0.203883055462611,1.48425718382186
"AT1G05835",3.54604999089009,22.553518157564
"AT1G05840",-0.753719105553633,7.87754038683785
"AT1G05850",0.342935927509725,4.0636872665016
"AT1G05860",0.115061609528469,0.565701498619969
"AT1G05870",0.196299316181105,1.57072078874982
"AT1G05880",0.406755517473503,0.217990287818778
"AT1G05890",-0.654296869730935,10.7324705926464
"AT1G05894",0.0398492203386429,0.0267542623198235
"AT1G05900",-0.377421054535541,4.39474305258938
"AT1G05910",0.202670797508476,1.48745297465758
"AT1G05940",-1.12215666656118,12.4680322303358
"AT1G05950",-1.15832179815663,10.165552930921
"AT1G05960",0.161896839916261,1.57589657001681
"AT1G05970",-0.699788461574901,2.50078542153025
"AT1G06000",-0.111922756055252,0.214289436081496
"AT1G06002",-0.742726830813062,2.24985185306763
"AT1G06010",-0.689240309452211,3.37193101432256
"AT1G06020",-1.24409045804148,1.82050426548023
"AT1G06040",-0.0250385034744891,0.150958856757539
"AT1G06050",-0.186488282845418,0.608673133453926
"AT1G06060",-0.0144121050431156,0.0574077995970902
"AT1G06070",0.575692647868874,5.78142304038702
"AT1G06080",3.12346936288844,1.14534565526476
"AT1G06110",-1.24246498600596,12.8406434920025
"AT1G06130",-0.790219831840444,9.04490751311801
"AT1G06140",-0.461376803278464,0.585313030314778
"AT1G06150",-0.440577948194872,1.56177074437519
"AT1G06160",-2.42968602128353,2.77016610605174
"AT1G06170",-1.17297620499869,1.60837928252392
"AT1G06180",0.811435868203272,1.10318204135785
"AT1G06190",-0.551087600688494,6.44815523981716
"AT1G06200",-0.43509763903339,4.31805988245773
"AT1G06210",0.453455207050864,4.16322398900486
"AT1G06220",0.446519075859799,3.67769120678604
"AT1G06230",-0.0603181133814354,0.314207337290904
"AT1G06240",-1.13738088146384,10.6296163411088
"AT1G06265",-0.655588494990264,3.26648051607126
"AT1G06270",0.355261477659427,1.59884433010086
"AT1G06290",-0.349146177286221,4.76736397998705
"AT1G06340",0.824627117461492,4.54990255754044
"AT1G06350",3.13646705094782,21.7063833180625
"AT1G06360",3.89783204973112,11.7549112591644
"AT1G06370",-0.407521763289008,1.69294612198912
"AT1G06380",0.857643136373333,5.83461816626387
"AT1G06390",0.684067201614959,10.6072555328655
"AT1G06400",-0.380105410219111,3.77877678150292
"AT1G06410",0.827382367284202,11.4487918214964
"AT1G06420",-0.842031085706439,1.31366729681869
"AT1G06430",-0.88753689333933,11.1170002802196
"AT1G06440",-0.250413128582405,0.389806774696665
"AT1G06450",-0.192599234825662,0.631581461152872
"AT1G06460",-1.20173452916192,12.9043847295034
"AT1G06470",0.717780224899717,8.65121528525663
"AT1G06475",1.69222286445763,4.32746025496849
"AT1G06490",-0.703366851950678,2.35667394150855
"AT1G06500",-0.431211720879587,3.4498441491379
"AT1G06510",-0.268260088035642,1.98539196908502
"AT1G06515",1.27612280953625,13.0781802885349
"AT1G06520",-0.190369527566362,0.245749662892646
"AT1G06530",0.0918546278250343,0.314307820069666
"AT1G06540",1.6266168040959,1.960952615891
"AT1G06550",-0.954706197390659,8.55894009698404
"AT1G06560",0.275229084153278,1.73024740953053
"AT1G06570",-0.567456562038395,5.75013409434725
"AT1G06580",-0.206178273526297,0.568325956662014
"AT1G06590",-0.32161700280516,2.00716048320741
"AT1G06620",-2.11040208383579,8.63316619568518
"AT1G06630",-0.0325342294419144,0.121471600890834
"AT1G06640",-1.18956709793376,9.14819335604506
"AT1G06645",-1.33645482365053,12.5698588977173
"AT1G06650",-0.92395765164003,12.7909151145728
"AT1G06660",-0.356276714138891,0.54034651547255
"AT1G06670",0.0733002744221229,0.367750117358706
"AT1G06680",-0.624359606303987,8.4513031672029
"AT1G06690",-0.913720620141574,9.00447851634156
"AT1G06700",-0.0615159075643463,0.443434777850925
"AT1G06710",0.236853930947152,0.653141590533606
"AT1G06720",0.811030445709883,6.58215400855138
"AT1G06730",0.0257415767862819,0.101189951185675
"AT1G06740",-0.36606579033483,1.12300162313455
"AT1G06760",-0.921729823695588,8.97692763873494
"AT1G06770",-0.229195828658797,1.30466905650672
"AT1G06780",0.867338255786573,9.23085533693656
"AT1G06790",0.681910572358767,4.35350920455357
"AT1G06800",-0.00766032450175569,0.021478560046377
"AT1G06820",-0.46243195727493,4.75158002761865
"AT1G06830",-0.330826013300768,0.431485918066022
"AT1G06840",-0.656035277649594,6.9510983638898
"AT1G06850",1.00582506078109,11.133822933785
"AT1G06870",0.948784432020175,10.3221591186721
"AT1G06890",1.17695140745201,13.7847837379777
"AT1G06900",0.156824961344264,0.946823123351985
"AT1G06910",-0.132551976231482,0.530435932967777
"AT1G06950",-0.219530678216444,1.50594911190887
"AT1G06960",0.0914779434186808,0.448010429789152
"AT1G06980",0.884126426712434,6.22481071539128
"AT1G07000",0.686390270965931,4.01689618582721
"AT1G07010",-1.40670339044661,18.3343909452121
"AT1G07020",0.954338160849156,7.58961714272463
"AT1G07030",0.21046889984944,1.27673131753095
"AT1G07040",-0.35697849445077,2.73587414237933
"AT1G07050",-2.74295323368457,2.1800221775862
"AT1G07070",0.877072565092864,6.5323670460495
"AT1G07080",-0.552786307499977,6.22633265448948
"AT1G07090",-0.357917949257224,3.31427360170009
"AT1G07110",-0.892124704218739,12.3690816134808
"AT1G07119",-0.39795057513779,0.721962678819701
"AT1G07120",-0.760858419063277,1.85744254743971
"AT1G07128",-0.860870764188601,2.85745530710851
"AT1G07130",-0.699599249821891,2.0660243580767
"AT1G07135",1.01836100334398,0.774994636468954
"AT1G07140",1.05601627962367,11.0913815284443
"AT1G07150",1.09194839360688,8.56317423056973
"AT1G07160",-1.27067646141605,0.844069296791076
"AT1G07170",-0.228079345208826,1.2424557783203
"AT1G07180",-0.0540741925927559,0.262426094415031
"AT1G07200",-1.40629363509445,13.4782630431502
"AT1G07210",0.779737245300892,9.96217539330418
"AT1G07220",0.829913509478912,9.14470594699609
"AT1G07230",-0.204361376980151,1.8282497639553
"AT1G07240",-0.937685831278074,11.3124107022102
"AT1G07250",0.576129899605424,6.23463660015166
"AT1G07260",0.125049363696699,0.284238874716808
"AT1G07270",0.148350573958991,0.107964393591159
"AT1G07280",-1.49093220664804,16.4389175761359
"AT1G07290",0.810758504894073,3.89591751392367
"AT1G07300",-1.11508717779088,5.91648875567291
"AT1G07310",0.0648673269612905,0.370809719581989
"AT1G07320",-0.458997173865885,5.074550629585
"AT1G07330",-3.71414523292909,4.19840474289881
"AT1G07350",0.698226282936599,6.95934018257784
"AT1G07360",0.6020944486026,8.06270282866002
"AT1G07370",0.814838153129671,3.52478397546603
"AT1G07380",-0.976881452214322,7.91197383923536
"AT1G07390",-0.55434446000357,1.5327681613731
"AT1G07400",1.3447891624792,1.29114056602429
"AT1G07410",2.51106336028984,11.3627520193698
"AT1G07420",2.16018769946776,16.4529502553931
"AT1G07440",-3.27681288091547,15.2781825804559
"AT1G07450",-2.21628013020455,8.33608135172244
"AT1G07470",0.0256650165083858,0.124840468575545
"AT1G07480",-0.150023771899007,1.08776369802392
"AT1G07485",-0.836390850260271,1.6340425130284
"AT1G07490",-1.08892421624768,2.68325537478521
"AT1G07500",-0.562230404201464,0.472303233768212
"AT1G07510",-0.308259929586036,3.06297618473063
"AT1G07520",0.192019797913483,0.636183413645442
"AT1G07530",-0.417116403058898,5.12273262154958
